id,asset_id,side,close_reason,entry_price,close_price,closed_pnl_pct,trailing_stop_peak_pnl_pct,size_usd,created_at,closed_at,signal_still_active,error,foregone_1h,end_pct_1h,foregone_4h,end_pct_4h,foregone_12h,end_pct_12h,foregone_24h,end_pct_24h,foregone_48h,end_pct_48h,continued_24h,max_additional_24h
c4dadf3d-0084-454e-b9a1-1a9f915f727d,gold,short,trailing_stop,4484.9,4344.1,3.1394233985150013,4.67123012776205,70.63116,2026-05-27 08:11:55.890133+00,2026-06-08 13:39:18.464+00,False,Position too recent — no 1h window yet,,,,,,,,,,,,
aa489bac-7be1-46d3-9ae9-993bbbafbaae,natgas,long,phantom_reconciled,3.3352,3.1672,-5.037179179659395,0.143919405133123,96.91632,2026-06-05 08:14:19.405203+00,2026-06-08 06:47:24.944+00,False,,0.767,-0.71,0.767,-0.783,0.767,-0.96,0.767,-0.96,0.767,-0.96,False,0.767
83dbb99f-6664-45b1-8bb7-7bc9336c0f7a,natgas,long,phantom_reconciled,3.335,3.1674,-5.0254872563718065,0.149925037481256,116.87706,2026-06-05 08:14:03.091+00,2026-06-08 06:47:18.042+00,False,,0.761,-0.717,0.761,-0.789,0.761,-0.966,0.761,-0.966,0.761,-0.966,False,0.761
d0950615-43b8-4a45-9854-e043ef927708,natgas,long,phantom_reconciled,3.3366,3.1692,-5.017083258406755,0.10489720074328,41.833439999999996,2026-06-05 08:45:52.566363+00,2026-06-08 06:47:10.343+00,False,,0.704,-0.773,0.704,-0.846,0.704,-1.022,0.704,-1.022,0.704,-1.022,False,0.704
df2185fa-671e-4c34-9459-790eaf72083b,btc,long,signal_red,62597,62913,0.5048165247535824,0.161349585443392,10.031680000000001,2026-06-08 05:32:23.179983+00,2026-06-08 06:02:15.576+00,True,,0.661,0.556,1.052,0.332,1.612,1.388,1.612,1.388,1.612,1.388,False,1.612
1b775d5f-f40f-4c4a-89cf-bbc088b30d87,btc,short,stop_loss,61492,62418,-1.5058869446432057,0.442333962141417,10.602390000000002,2026-06-07 01:32:17.408948+00,2026-06-07 08:03:22.689+00,True,,0.288,-0.165,1.378,0.838,2.039,0.908,2.039,-1.093,2.039,-2.213,True,2.039
4f1f16e4-9a5f-4d61-9a8b-6d6a96ea20bc,btc,short,stop_loss,60713,61635,-1.5186203943142325,0.474362986510303,70.08948,2026-06-06 21:02:15.859966+00,2026-06-07 01:31:21.114+00,True,,1.473,0.251,1.473,-0.14,1.473,-0.107,1.473,-2.526,1.473,-3.511,False,1.473
323c2b18-42d9-40df-b066-02d2b3d7a64f,btc,short,signal_red,60713,60780,-0.11035527811177179,0.0115296559221254,10.323590000000001,2026-06-06 21:02:24.428186+00,2026-06-06 22:02:18.229+00,True,,0.625,-0.133,0.625,-1.152,0.625,-2.6,0.625,-3.378,0.625,-4.967,False,0.625
256d0709-0146-4c5b-93c5-0e06e5f5fbdc,btc,long,stop_loss,60578,59661,-1.5137508666512596,0.406088018752683,10.165830000000001,2026-06-06 03:32:28.975664+00,2026-06-06 04:35:33.009+00,True,,2.321,2.12,3.041,2.633,3.041,1.804,3.733,3.704,7.655,5.028,True,3.733
20e36aa9-2b2e-4b1d-9e78-f8d238393824,btc,long,stop_loss,60583.9,59661,-1.5233420100059611,0.429321981582563,154.95193,2026-06-06 03:32:20.272164+00,2026-06-06 04:35:25.263+00,True,,2.321,2.12,3.041,2.633,3.041,1.804,3.733,3.704,7.655,5.028,True,3.733
68e51c60-6388-45bb-9eff-e52429ab13b9,btc,long,stop_loss,60334,59400,-1.5480491928265985,1.83312891570259,38.8388,2026-06-05 14:28:25.028387+00,2026-06-05 18:55:09.312+00,True,,2.579,1.468,4.374,3.653,4.374,2.29,4.374,2.034,5.985,4.374,True,4.374
f1c3961c-77f0-4ced-941f-910100fb74a4,meta,short,trailing_stop,609.586,592.41,2.8176500116472565,4.33343285442908,159.09198,2026-05-16 12:12:19.928032+00,2026-06-05 18:43:09.502+00,False,,1.691,-0.093,1.691,0.4,1.691,0.782,1.691,0.149,1.691,-0.014,False,1.691
e309e8f6-ce95-4d7e-89d8-fa14e7a019c4,meta,long,signal_red,626.83,586.23,-6.477035240814898,0.0223346042786699,45.20285,2026-06-04 20:07:01.595305+00,2026-06-05 18:30:55.593+00,True,,4.191,1.148,4.191,0.65,4.191,0.264,4.191,0.904,4.191,1.068,True,4.191
e04ab9d8-a90d-4f13-9e0a-17559e8e3676,copper,long,phantom_reconciled,6.5662,6.418,-2.257013188754532,2.06512137918431,62.5755,2026-06-01 20:12:17.365207+00,2026-06-05 06:19:22.796+00,False,,0.273,0.045,0.566,0.513,0.999,-2.147,0.999,-2.744,0.999,-3.045,False,0.999
b2d91f7f-d5ab-4bbf-9b90-201a85366950,copper,long,phantom_reconciled,6.5662,6.4178,-2.2600590904937485,2.0635984283147,73.291276,2026-06-01 20:12:03.18356+00,2026-06-05 06:19:16.502+00,False,,0.276,0.048,0.569,0.516,1.002,-2.144,1.002,-2.741,1.002,-3.042,False,1.002
9ada0f90-e910-4eca-afc7-35eae8225c8d,zec,short,trailing_stop,482.39,462.9,4.040299342855367,6.60461452351832,148.6749,2026-06-04 22:01:52.347396+00,2026-06-04 22:51:15.973+00,True,,4.405,0.76,16.613,10.84,46.669,29.473,46.669,19.313,46.669,23.681,True,46.669
81972672-ca3e-45f0-8570-ac231da39e15,zec,short,trailing_stop,482.08,462.84,3.9910388317291754,6.63997676734152,108.01679999999999,2026-06-04 22:01:36.750723+00,2026-06-04 22:51:11.358+00,True,,4.392,0.748,16.602,10.829,46.662,29.464,46.662,19.303,46.662,23.671,True,46.662
8b6b6c49-b815-4c5e-8181-52073517d079,btc,long,signal_red,63101,63756,1.038018414922109,1.36289440737865,30.06167,2026-06-04 17:32:35.322592+00,2026-06-04 18:32:08.987+00,True,,0.599,-0.251,0.599,-0.064,0.599,-2.875,0.599,-6.889,0.599,-4.938,False,0.599
0f9e5fd5-0170-4c2c-ad02-3f65ae9a69b4,btc,short,stop_loss,63420.1,64388,-1.5261723018412168,0.394354471216536,77.61908,2026-06-04 12:32:29.276717+00,2026-06-04 14:11:17.846+00,True,,1.128,0.817,2.257,0.932,2.845,2.817,6.343,5.538,8.213,5.635,True,6.343
6a445079-b7ad-4acb-b0fe-c2a33aefafa1,btc,short,stop_loss,63419,64388,-1.5279332692095429,0.439931250886958,58.37741,2026-06-04 12:32:18.493325+00,2026-06-04 14:11:13.491+00,True,,1.128,0.817,2.257,0.932,2.845,2.817,6.343,5.538,8.213,5.635,True,6.343
65e43cc6-e12b-47cc-b171-4db0f767ce2a,btc,short,signal_red,64384.8,64386,-0.0018637939389375903,0.0990917110870934,77.1852,2026-06-04 03:32:36.299764+00,2026-06-04 04:02:16.313+00,True,,1.197,0.713,1.823,1.213,3.457,1.32,3.457,1.219,8.21,6.697,True,3.457
a9f61384-c6e8-44ce-a3d2-aed89fea1f03,btc,short,signal_red,64468,64373,0.14735993050815907,0.218713160017373,57.25103,2026-06-04 03:32:24.165917+00,2026-06-04 04:02:11.679+00,True,,1.178,0.693,1.804,1.193,3.438,1.3,3.438,1.199,8.191,6.678,True,3.438
ddde21a7-de57-4ced-aa83-dc936c7be231,btc,long,stop_loss,65905,64768,-1.7252105303087777,0.60389955238601,56.55,2026-06-03 16:02:18.233875+00,2026-06-03 20:59:11.097+00,True,,1.675,1.516,1.675,-2.251,1.675,-1.796,1.675,-1.78,1.675,-4.854,False,1.675
ca39b928-faed-437d-9743-89584b816a82,btc,long,stop_loss,65895,64768,-1.7102966841186735,0.605508763942636,76.78732000000001,2026-06-03 16:02:30.073396+00,2026-06-03 20:55:13.182+00,True,,1.675,1.516,1.675,-2.251,1.675,-1.796,1.675,-1.78,1.675,-4.854,False,1.675
bb4467a9-5cbc-469b-8bd2-cbf998db0d1f,btc,long,signal_red,66801,67260,0.6871154623433782,0.80986811574677,78.75855,2026-06-03 09:32:23.703177+00,2026-06-03 10:32:19.498+00,True,,0.271,-0.321,0.271,-0.623,0.271,-3.533,0.271,-7.247,0.271,-7.041,False,0.271
bd6bcbd0-1a35-48ad-9c5e-f2d701294f37,btc,long,signal_red,66801,67270,0.7020852981242796,0.817353033637221,57.89348,2026-06-03 09:32:13.293436+00,2026-06-03 10:32:14.612+00,True,,0.256,-0.336,0.256,-0.638,0.256,-3.547,0.256,-7.26,0.256,-7.055,False,0.256
1e7682ca-f392-4ac6-8e9f-2929ab419f4f,btc,short,trailing_stop,75964,67466,11.186877994839662,13.7051761360645,22.25388,2026-05-22 20:11:21.082725+00,2026-06-03 06:43:11.505+00,False,,0.934,0.406,1.261,0.293,2.862,2.14,9.065,5.146,9.443,8.216,True,9.065
d9811063-6039-495e-871b-eb8a34d8b686,btc,short,trailing_stop,75965,67407,11.265714473770815,13.7787138813927,22.51133,2026-05-22 20:11:03.918761+00,2026-06-03 06:35:09.75+00,False,,0.847,0.319,1.175,0.206,2.777,2.055,8.986,5.063,9.364,8.136,True,8.986
f98cce1f-d659-405c-8433-6d90e2e29d2f,spcx,short,trailing_stop,198.66,189.18,4.771972213832674,6.38779824826336,60.1344,2026-06-02 00:15:19.755547+00,2026-06-03 00:35:15.689+00,False,,3.79,-1.025,3.79,-0.608,3.79,0.925,3.79,0.951,11.46,6.28,True,3.79
f4c46ce2-1b17-4ece-a141-7dd34b5298dc,spcx,short,trailing_stop,198.67,189.59,4.570393114209486,6.23143906981426,85.882,2026-06-02 00:15:00.110873+00,2026-06-03 00:35:09.261+00,False,,3.998,-0.807,3.998,-0.39,3.998,1.139,3.998,1.166,11.651,6.482,True,3.998
9e6ca9ec-edaf-4e0d-b709-ce6b968817b0,btc,short,signal_red,67276,67633,-0.5306498602770676,0.14418217492122,29.73476,2026-06-02 20:34:09.538589+00,2026-06-02 21:02:10.612+00,True,,2.103,1.904,2.165,1.112,3.277,0.861,4.354,2.784,9.29,6.473,True,4.354
cadc89c7-7861-4104-87bb-903f54fc7adb,btc,long,stop_loss,69885,68821,-1.5225012520569507,0.492237246905631,29.64033,2026-06-02 07:03:35.710642+00,2026-06-02 13:39:05.398+00,True,,0.484,-1.184,0.484,-1.962,0.484,-2.819,0.484,-2.81,0.484,-6.738,False,0.484
982cc950-3708-4582-9f74-50a8b6e0f19c,nvda,long,trailing_stop,216.97,221.74,2.198460616675121,3.70558141678573,28.619940000000003,2026-05-29 16:13:56.345719+00,2026-06-02 00:55:15.221+00,False,,1.132,0.311,1.759,1.56,3.477,2.422,4.816,-0.189,4.816,-2.895,True,4.816
19c39296-afe2-4de7-a7e3-db6aaec16b77,nvda,long,trailing_stop,216.8,221.74,2.278597785977859,3.78228782287822,11.31333,2026-05-29 16:13:41.176349+00,2026-06-02 00:55:09.195+00,False,,1.132,0.311,1.759,1.56,3.477,2.422,4.816,-0.189,4.816,-2.895,True,4.816
87176460-9117-4958-9b1c-9abd1bade49f,nvda,long,trailing_stop,216.9,221.74,2.2314430613185814,3.72982941447672,38.82375,2026-05-29 17:07:50.012646+00,2026-06-02 00:55:05.468+00,False,,1.132,0.311,1.759,1.56,3.477,2.422,4.816,-0.189,4.816,-2.895,True,4.816
9f5e1743-e894-4d96-ac87-f6c0de1252c3,spcx,long,signal_red,203.36,198.67,-2.3062549173878963,1.25393391030684,65.5248,2026-05-31 08:14:50.064133+00,2026-06-02 00:15:13.059+00,False,,0.72,0.272,1.032,0.916,2.089,0.458,2.089,-4.097,2.089,-5.683,True,2.089
22b969c6-2bb8-437b-b6be-669314444ecc,spcx,long,signal_red,203.36,198.67,-2.3062549173878963,1.26868607395751,81.4096,2026-05-31 08:14:35.814781+00,2026-06-02 00:14:52.428+00,False,,0.72,0.272,1.032,0.916,2.089,0.458,2.089,-4.097,2.089,-5.683,True,2.089
1a05a188-cd92-4e60-8214-d32dd536c12f,googl,long,stop_loss,400.29,368.25,-8.00419695720603,0.399710210097671,22.1466,2026-05-19 04:11:54.841869+00,2026-06-01 20:55:21.496+00,False,,3.671,0.361,3.671,0.793,3.671,-0.38,3.671,-1.453,3.671,-2.748,True,3.671
6d4e176e-f2cb-43f4-9d90-9e3ac24253c2,googl,long,stop_loss,400.27,368.18,-8.017088465285926,0.409723436680252,65.34486,2026-05-19 04:11:39.336181+00,2026-06-01 20:55:13.531+00,False,,3.691,0.38,3.691,0.812,3.691,-0.361,3.691,-1.434,3.691,-2.73,True,3.691
ffebc97f-3da9-4856-a744-fc1b633ead1b,googl,long,stop_loss,400.518,368.5,-7.994147578885337,0.360033756285612,132.82559999999998,2026-05-19 06:38:36.919238+00,2026-06-01 20:55:05.914+00,False,,3.601,0.293,3.601,0.725,3.601,-0.448,3.601,-1.52,3.601,-2.814,True,3.601
155f17a6-a90f-41f5-b7a9-3a6862317e74,hype,long,stop_loss,72.684,70.899,-2.455836222552414,2.23570524462055,63.185550000000006,2026-06-01 01:32:27.022428+00,2026-06-01 14:11:31.265+00,True,,2.279,0.01,3.774,3.687,6.948,5.501,6.948,2.045,6.948,2.645,True,6.948
fe8d6390-0eff-4115-90a2-d6fa325d4935,hype,long,stop_loss,72.667,70.971,-2.333934248008034,2.29540231466827,76.05988,2026-06-01 01:32:16.237193+00,2026-06-01 14:11:17.879+00,True,,2.176,-0.092,3.669,3.582,6.839,5.394,6.839,1.942,6.839,2.54,True,6.839
6ac7de86-4344-4f42-8d35-d2a9d9b59689,msft,long,trailing_stop,427.34,459.64,7.5583844245799625,8.93901811204194,108.97536,2026-05-28 20:11:39.997652+00,2026-06-01 00:03:22.074+00,False,,2.115,0.278,2.115,1.284,2.85,1.312,2.85,-1.788,2.85,-5.267,True,2.85
84d8d014-f8c6-448c-bd6d-d4313f23bfb2,msft,long,trailing_stop,427.34,459.64,7.5583844245799625,8.93901811204194,97.41448,2026-05-28 20:11:27.112482+00,2026-06-01 00:03:17.392+00,False,,2.115,0.278,2.115,1.284,2.85,1.312,2.85,-1.788,2.85,-5.267,True,2.85
2cbaebb4-fc77-47d6-8d1d-d2e4b04e269a,msft,long,trailing_stop,422.24,459.64,8.857521788556266,10.2524630541872,15.233130000000001,2026-05-23 21:04:09.661587+00,2026-06-01 00:03:12.196+00,False,,2.115,0.278,2.115,1.284,2.85,1.312,2.85,-1.788,2.85,-5.267,True,2.85
56a5f7d1-c2d3-49e3-a582-02dc7b3a6e6e,hype,long,stop_loss,65.142,64.125,-1.5612047526941082,1.60725799023671,80.73072,2026-05-29 19:02:16.884907+00,2026-05-29 23:19:21.83+00,True,,1.475,1.407,2.902,1.508,6.043,5.779,7.041,6.497,14.021,12.363,True,7.041
738cdbda-d91c-4cf0-a841-a6eb53ebfac2,hype,long,stop_loss,65.2,64.216,-1.5092024539877436,1.52300613496932,63.526320000000005,2026-05-29 19:02:24.807639+00,2026-05-29 23:15:28.834+00,True,,1.331,1.263,2.756,1.364,5.893,5.629,6.889,6.346,13.859,12.204,True,6.889
f6bb28a1-133d-4f40-aa83-72c87267cc88,intc,long,phantom_reconciled,122.57,119.4,-2.5862772293383274,1.91727176307417,25.074,2026-05-29 12:11:22.768055+00,2026-05-29 19:51:28.922+00,True,,0.101,-3.007,0.101,-3.266,0.101,-2.898,0.101,-3.275,0.101,-2.588,False,0.101
96b47dd2-4586-4dec-9511-c0bc0401f93c,intc,long,phantom_reconciled,122.57,119.36,-2.618911642326829,1.94174757281554,10.7424,2026-05-29 12:11:11.303664+00,2026-05-29 19:51:20.01+00,True,,0.134,-2.974,0.134,-3.234,0.134,-2.865,0.134,-3.242,0.134,-2.555,False,0.134
3840e304-d12a-4018-b69a-35eb296bfa37,intc,long,phantom_reconciled,123.4,119.33,-3.2982171799027613,1.6612641815235,33.412400000000005,2026-05-29 12:32:39.713526+00,2026-05-29 19:51:08.894+00,True,,0.159,-2.95,0.159,-3.21,0.159,-2.841,0.159,-3.218,0.159,-2.531,False,0.159
1c6b7ea5-7840-495f-a9c1-11d46ce20700,hype,long,trailing_stop,61.533,65.535,6.503827214665294,9.14143630247185,102.18312,2026-05-29 00:12:32.519981+00,2026-05-29 18:47:26.649+00,True,,1.497,1.01,1.497,-1.816,1.497,0.194,4.738,4.067,6.937,5.24,True,4.738
07dc6231-5116-473e-8746-4e4f0f551833,hype,long,trailing_stop,61.601,65.669,6.603788899530848,9.10050161523351,84.0256,2026-05-29 00:12:17.799361+00,2026-05-29 18:19:18.167+00,True,,1.29,0.804,1.29,-2.016,1.29,-0.011,4.524,3.854,6.719,5.025,True,4.524
02ea4439-9313-402b-b5d2-ed193b93bf35,natgas,long,trailing_stop,3.1233,3.3351,6.781289021227554,8.36294944449781,34.0578,2026-05-27 16:13:38.017238+00,2026-05-29 14:39:25.4+00,False,,1.016,0.234,1.016,-1.703,1.016,-1.844,1.016,-1.658,1.016,-2.096,False,1.016
12bb9311-3adb-4af5-a82f-e1d401a04897,natgas,long,trailing_stop,3.13,3.3351,6.552715654952086,8.15335463258787,41.7575,2026-05-27 16:35:24.580505+00,2026-05-29 14:39:08.864+00,False,,1.016,0.234,1.016,-1.703,1.016,-1.844,1.016,-1.658,1.016,-2.096,False,1.016
d6c7c8cf-f2b5-4aea-8131-774cbec47c43,btc,short,bb2_expiry,73435,73817,-0.5201879212909375,0.370395587934908,26.57448,2026-05-28 17:20:42.432563+00,2026-05-29 09:23:06.922+00,True,,0.364,0.287,1.292,0.962,1.817,0.599,1.817,0.326,1.817,0.015,False,1.817
3a78ee10-92b1-4066-86db-bd8320dd1759,sol,short,trailing_stop,84.84,82.197,3.1152758132956158,5.63177746346064,16.4284,2026-05-22 20:14:49.449184+00,2026-05-28 17:23:25.063+00,False,,0.459,-0.826,0.532,-0.266,1.04,0.174,2.268,-0.71,2.268,-0.994,True,2.268
0dd81e47-0fe4-42dc-b8d6-8f76ddc9663f,sol,short,trailing_stop,84.9058,82.135,3.263381300217411,5.77793272073286,20.49525,2026-05-22 20:14:25.09944+00,2026-05-28 16:59:13.197+00,False,,1.519,-0.162,1.519,-0.162,1.519,0.279,2.194,-0.947,2.194,-0.877,True,2.194
802973fb-2fb6-484d-ac41-8c699caaab21,amzn,long,trailing_stop,264.94,269.66,1.7815354419868752,3.27621348229788,124.0896,2026-05-19 00:10:51.473893+00,2026-05-28 13:43:18.282+00,False,,1.164,0.2,1.164,1.094,1.884,0.99,1.965,1.387,1.965,0.794,False,1.965
6a7e909c-b690-4f1c-a3af-8b3208a2cdf5,amzn,long,trailing_stop,264.94,269.66,1.7815354419868752,3.27998792179361,132.52581,2026-05-19 00:10:37.926251+00,2026-05-28 13:43:09.513+00,False,,1.164,0.2,1.164,1.094,1.884,0.99,1.965,1.387,1.965,0.794,False,1.965
c6231460-9b51-4fe0-8a68-7a4b708a9bb7,silver,short,trailing_stop,74.679,72.999,2.2496284095930674,3.76678852153886,28.446990000000003,2026-05-27 20:14:04.934416+00,2026-05-28 05:44:18.219+00,True,,1.567,-0.281,1.567,-0.779,1.567,-4.032,1.567,-3.615,1.567,-3.262,False,1.567
9a037e74-1d48-4a08-8116-659138408d61,silver,short,trailing_stop,74.794,72.999,2.399925127684041,3.90673048640265,32.7951,2026-05-27 20:19:18.269359+00,2026-05-28 05:44:01.619+00,True,,1.567,-0.281,1.567,-0.779,1.567,-4.032,1.567,-3.615,1.567,-3.262,False,1.567
ab92dd55-78b4-4c9b-8e88-6c9f81b104b4,hype,long,stop_loss,62.109,60.795,-2.1156354151572234,1.32508976154825,38.27124,2026-05-27 12:07:07.434645+00,2026-05-27 13:39:13.261+00,True,,2.117,-1.346,2.117,-2.303,2.117,-4.696,2.117,-5.742,4.339,3.28,True,2.117
6132324b-30cf-464d-a85e-11fd2d3681ee,hype,long,stop_loss,62.193,61,-1.9182223079767784,1.07086006463751,31.78708,2026-05-27 12:02:19.516992+00,2026-05-27 13:35:23.632+00,True,,1.774,-1.677,1.774,-2.631,1.774,-5.016,1.774,-6.059,3.989,2.933,False,1.774
86805cf9-4de3-4a65-bf7f-923b8f0a37f7,gold,long,signal_red,4679.4,4484.9,-4.1565157926229865,2.04513399153739,96.89112,2026-05-06 12:12:29.431175+00,2026-05-27 08:12:06.725+00,False,,0.283,0.12,0.283,-0.972,0.283,-0.577,0.283,-2.167,0.912,0.64,False,0.283
035157c0-c7e7-4e11-93c8-f2d9c677cc42,hype,long,trailing_stop,59.428,60.184,1.2721276166116986,8.40681160395775,37.36802,2026-05-26 09:06:55.076339+00,2026-05-26 19:23:13.011+00,True,,2.519,-0.891,2.519,-1.122,4.061,3.174,5.207,-0.128,5.207,1.223,True,5.207
a03c51f9-cf3f-40f1-820a-86407875a4a2,aapl,long,trailing_stop,301.95,308.12,2.0433846663354913,3.56681569796325,32.677679999999995,2026-05-20 19:30:53.687989+00,2026-05-26 19:23:06.167+00,False,,0.266,0.14,0.266,0.159,0.266,0.153,1.6,0.857,1.6,1.363,False,1.6
4b62be69-1938-4443-a540-fc6a3acd0923,btc,short,stop_loss,76851,78022,-1.523727732885714,0.351329195456142,46.62479999999999,2026-05-26 05:40:50.577663+00,2026-05-26 14:27:10.963+00,True,,2.292,1.974,2.907,2.834,3.075,2.799,4.209,3.862,7.007,6.428,True,4.209
45fb4376-c040-4949-85a0-030c24d9940c,zec,long,stop_loss,658.08,605.1,-8.050692924872358,4.19553853634817,24.227600000000002,2026-05-23 21:01:13.049452+00,2026-05-26 09:27:15.898+00,False,,3.745,2.781,4.188,3.241,4.188,-4.913,4.188,-6.566,4.188,-11.901,True,4.188
ed585e83-51b5-48a1-87dc-2deafd0b3925,zec,long,stop_loss,659.4,606.57,-8.011828935395805,3.99605702153473,18.3546,2026-05-23 21:01:00.89587+00,2026-05-26 09:23:12.864+00,False,,3.493,2.532,3.935,2.991,3.935,-5.144,3.935,-6.792,3.935,-12.114,True,3.935
37c76ad0-9a8a-424c-b0cf-c5c3942f769b,zec,long,stop_loss,663.57,609.33,-8.173968081739682,3.29279503292794,18.4575,2026-05-23 21:02:12.580587+00,2026-05-26 08:51:07.238+00,False,,1.319,-0.689,3.464,1.123,3.464,-3.263,3.464,-5.962,3.464,-13.981,True,3.464
a8a86ad6-2028-47d9-9614-929092c6e453,btc,long,bb2_expiry,77344,76647,-0.9011688043028548,0.571472900289615,91.98719999999999,2026-05-25 12:25:07.849346+00,2026-05-26 04:27:09.984+00,True,,0.384,0.3,0.472,0.033,1.844,-0.144,1.844,-1.468,1.844,-4.556,False,1.844
462db4e0-159f-4246-9c67-c692a9bf09cd,skhx,long,trailing_stop,1289,1330.2,3.1962761830876687,5.2133436772692,22.800400000000003,2026-05-24 00:14:10.301622+00,2026-05-25 06:03:16.446+00,False,,1.263,0.346,2.361,1.616,3.285,3.142,4.871,2.744,17.922,13.321,True,4.871
15e3ebc7-dda4-46b9-a73e-e3b32a140c26,skhx,long,trailing_stop,1294.9,1330.2,2.7260792339176736,4.733956290061,30.8476,2026-05-24 00:13:57.420538+00,2026-05-25 06:03:11.416+00,False,,1.263,0.346,2.361,1.616,3.285,3.142,4.871,2.744,17.922,13.321,True,4.871
26a3b96d-78e0-412d-ba9f-ad642a9b53da,hype,long,stop_loss,62.461,61.416,-1.6730439794431753,3.05470613662926,14.73744,2026-05-24 14:32:21.450997+00,2026-05-24 21:59:28.378+00,True,,2.39,1.561,3.867,-0.917,4.045,3.027,4.045,0.068,5.412,-3.965,True,4.045
643bfaed-bb25-4682-8677-eb32f39adba5,hype,long,stop_loss,62.501,61.377,-1.7983712260603757,2.94715284555448,42.943599999999996,2026-05-24 14:32:13.010605+00,2026-05-24 21:59:18.465+00,True,,2.455,1.626,3.933,-0.854,4.111,3.092,4.111,0.132,5.479,-3.904,True,4.111
db24715a-f002-45a4-9ece-f416bbdc154e,hype,long,trailing_stop,58.094,59.868,3.053671635625023,5.73036802423658,15.55996,2026-05-23 22:02:24.106525+00,2026-05-24 01:55:28.803+00,True,,2.718,0.22,2.726,2.367,7.47,5.368,7.737,1.645,7.737,-1.039,True,7.737
cb7ac818-9779-41d3-ac8b-4ed6b81b8607,hype,long,trailing_stop,58.131,59.844,2.946792589152089,5.74048270286079,45.58328,2026-05-23 22:02:16.360301+00,2026-05-24 01:55:18.556+00,True,,2.759,0.261,2.767,2.408,7.513,5.411,7.78,1.686,7.78,-0.999,True,7.78
3abe64c5-ca0e-4e8d-970a-ff17be5823e9,oil,short,trailing_stop,97.655,91.283,6.525011520147457,8.93758640110593,92.47539200000001,2026-05-20 17:46:17.795029+00,2026-05-23 21:35:07.476+00,False,,3.722,1.481,3.722,0.652,3.722,0.799,3.722,-2.79,3.722,0.471,True,3.722
bfba158c-a750-4581-b2ec-77ab70fef419,oil,short,trailing_stop,97.462,91.426,6.193182984137409,8.87833206788287,11.004441,2026-05-20 17:32:39.46292+00,2026-05-23 21:31:17.147+00,False,,3.873,1.635,3.873,0.807,3.873,0.954,3.873,-2.629,3.873,0.627,True,3.873
5c20e384-d414-4524-bd6f-799612080d44,oil,short,trailing_stop,97.37,91.511,6.0172537742631285,8.7511553866694,51.452725,2026-05-20 17:32:26.921608+00,2026-05-23 21:31:12.581+00,False,,3.962,1.727,3.962,0.899,3.962,1.046,3.962,-2.534,3.962,0.719,True,3.962
5f09788c-ae2f-4d77-876d-222eda5a1892,sol,long,signal_red,87.267,84.868,-2.7490345720604594,0.640562870271692,10.185239999999999,2026-05-22 04:15:04.407784+00,2026-05-22 20:14:35.185+00,True,,0.474,0.325,0.474,-0.557,0.474,-3.291,2.611,2.559,3.087,-0.148,True,2.611
2687ed18-8ebf-473e-a735-646c574d9965,sol,long,signal_red,87.272,84.929,-2.684709872582275,0.63708864240535,16.127010000000002,2026-05-22 04:14:51.570198+00,2026-05-22 20:14:15.67+00,True,,0.402,0.253,0.402,-0.629,0.402,-3.36,2.537,2.486,3.013,-0.22,True,2.537
e14c6500-bca4-43c2-9a86-017b366ee58b,btc,long,signal_red,81492,75959,-6.789623521327247,0.100623374073529,77.46084,2026-05-14 20:11:02.57384+00,2026-05-22 20:11:14.209+00,False,,0.121,-0.021,0.121,-0.827,0.121,-1.733,1.721,1.71,2.073,0.869,False,1.721
d9f79508-43ed-4e30-bffc-fb2bd7f145b9,btc,long,signal_red,81492,75965,-6.782260835419428,0.112894517253227,123.02117999999999,2026-05-14 20:10:46.670538+00,2026-05-22 20:10:55.227+00,False,,0.113,-0.029,0.113,-0.835,0.113,-1.74,1.713,1.702,2.065,0.861,False,1.713
f1b34586-2a82-4904-b198-c03e720f4f7a,btc,long,signal_red,77269,75965,-1.6876108141686834,0.314485757548305,16.70658,2026-05-22 07:08:47.608001+00,2026-05-22 20:10:49.79+00,True,,0.113,-0.029,0.113,-0.835,0.113,-1.74,1.713,1.702,2.065,0.861,False,1.713
948eccc5-9ec8-439a-ab31-5ac1c402259b,hype,long,trailing_stop,57.578,60.445,4.979332383896622,7.54107471603737,10.862279999999998,2026-05-21 10:02:15.404548+00,2026-05-21 14:43:16.743+00,True,,3.559,1.051,3.559,-3.287,3.559,-4.627,3.559,-2.166,3.559,-6.45,True,3.559
9fe09f3a-3b74-456a-9977-47f9ac4e59c5,sndk,long,stop_loss,1403.4,1459.5,3.997434801197086,5.6149351574747,21.974999999999998,2026-05-20 16:02:38.364583+00,2026-05-21 14:15:15.45+00,True,,2.213,1.453,5.379,4.673,6.153,5.084,6.153,3.933,6.153,1.912,True,6.153
9637d6ea-8dd7-4dcf-896f-0d6416abe443,sndk,long,trailing_stop,1403.4,1462,4.175573606954532,5.68619067977768,64.7856,2026-05-20 16:02:25.4209+00,2026-05-21 14:11:13.004+00,True,,2.038,1.279,5.198,4.494,5.971,4.904,5.971,3.755,5.971,1.737,True,5.971
